protocol,Source Port,Destination Port,Packet Length,TTL,Anomaly Score,label
2,21930,41617,1103,192,0.17577251004746075,1
0,20596,52135,348,174,0.6311368962077986,0
2,53413,25690,747,62,0.12324633617951175,1
1,5160,6084,1025,52,0.49131076751269787,0
2,62892,12599,739,162,0.6551818136768675,0
1,17751,16941,1106,157,0.5791279167555102,1
2,33191,52172,203,225,0.1400004827007425,0
1,46445,26881,1042,66,0.16137337151482933,0
2,16503,2581,330,200,0.6713910048249883,0
2,54880,57299,196,218,0.8089092960897761,0
2,32400,46613,1472,175,0.9080744025295909,0
0,5847,57396,1116,215,0.8136115153461169,0
2,60644,42322,866,76,0.9739238788871947,1
0,5944,9387,1210,90,0.4082518041651354,0
1,20609,53172,1268,209,0.3311657542220343,1
2,39263,19523,28,244,0.028184052345116895,0
1,18296,65533,255,43,0.44989585598809345,0
1,27643,26225,729,251,0.6513715524132325,0
2,10557,14636,943,171,0.8154086413224756,0
0,40919,672,704,64,0.2674553827743703,0
2,4744,33546,813,243,0.5135912763692905,0
1,20291,54080,1071,208,0.6620095646140466,1
1,16720,26856,827,52,0.5516028659840939,0
2,30992,35791,46,91,0.27402071740240774,0
0,54388,51013,569,83,0.7962824382950623,0
0,24369,52292,1239,213,0.1733610124719337,1
1,52591,46586,1246,198,0.904979833786364,0
1,26717,63516,104,208,0.9525967490548113,0
0,62631,14261,1073,154,0.3655732620752621,0
2,20409,65140,485,137,0.3761817904859518,0
1,19146,1075,1142,223,0.7432782589171941,0
0,2388,42677,1233,131,0.45628859855200066,0
1,3732,9476,31,245,0.028610143599235194,0
2,14006,12879,1032,185,0.919876727675241,0
0,18332,15121,1073,102,0.4307503419657628,1
1,33943,23148,1081,166,0.20349510054031128,0
2,26185,1987,591,231,0.5556640731487861,0
1,58220,43594,1337,93,0.21890616259131657,0
2,51088,32431,1403,249,0.20602199968160784,0
2,36113,41962,933,119,0.5457313273906327,0
0,14889,55480,199,55,0.39104229218946907,0
2,1519,17431,816,71,0.5729932782532223,0
1,45779,65298,1155,107,0.9968254368112404,0
2,3172,2177,1487,206,0.8590181543707683,1
2,34348,18723,1064,167,0.0076707992897887545,0
0,14417,42816,1188,213,0.05055570953738975,0
2,2576,49653,1189,40,0.6100794401312446,0
2,52296,18618,460,34,0.626256081132298,0
1,36877,61919,906,213,0.8781908440759933,0
0,53680,63035,440,52,0.6290571745218257,0
0,33948,27116,1359,126,0.2277145385157423,0
0,9950,37377,1209,207,0.46851622770365087,0
2,31875,11907,1246,206,0.8089854006711885,0
0,24913,40003,487,247,0.9228249645983715,1
2,40954,57125,732,227,0.23691511896670914,0
2,55699,6611,404,243,0.5396047350133258,0
1,57719,43293,333,222,0.15892755017040272,0
1,9079,49753,790,47,0.49699969892756923,0
1,5678,62881,1298,233,0.09011412074950109,0
1,23658,13412,978,138,0.9417280699504742,0
1,33387,53437,936,249,0.6380564582826155,0
2,64776,9181,42,124,0.8542167417136771,0
2,12492,47994,358,164,0.9982951741819063,0
0,57422,10074,842,170,0.18266599470537825,0
2,33946,37252,385,188,0.6941434149596486,0
2,41742,30961,1415,110,0.8869862935068581,1
1,49115,5902,934,101,0.57593816741179,0
2,18404,38898,1262,79,0.639696378366561,0
1,27894,50907,494,46,0.4076710895171374,0
0,38418,51617,1466,243,0.674760833716514,0
0,53081,65430,1399,65,0.3955779146961238,1
2,15283,43184,46,91,0.47661963815144837,0
0,15897,4483,961,221,0.10291174262282488,0
2,14040,42455,821,33,0.007808400180381647,0
0,43161,25429,820,111,0.05515112413894685,0
1,1177,7401,879,50,0.1925216409376017,0
1,8877,39575,1266,80,0.45660381959506535,0
1,13403,57796,883,109,0.020994070851453883,0
1,16816,43285,709,247,0.1559366391542325,0
2,56657,7397,1191,59,0.7814446038844386,0
0,39391,7339,1467,79,0.762166558262047,1
2,19124,42719,758,127,0.7897302916754999,0
1,61570,12501,1394,196,0.9215409431967739,0
2,48577,11546,1229,233,0.11907100073451915,1
0,64480,61481,434,208,0.16313987622788295,1
2,12073,5242,1001,140,0.3335536146013144,0
0,1810,23779,448,207,0.9151411989809096,0
2,5392,22822,60,104,0.775477743005945,0
0,31723,4696,924,247,0.3241212723323197,0
0,58272,11531,1031,131,0.08763581778273488,1
1,48715,47081,1436,60,0.6163800261488341,1
0,38064,51741,722,219,0.25681916580565234,0
1,53943,14319,98,188,0.5311525659685531,1
1,28478,50935,736,89,0.9418033596009769,0
1,59010,22332,563,79,0.5726172453143344,1
2,39786,55747,1493,54,0.9238344364233642,1
2,24624,52673,493,58,0.3930387859948754,0
2,30262,26356,1185,254,0.6333513372887707,0
2,26265,11325,1294,38,0.8938899739469642,0
0,20834,28150,313,80,0.5879873116091384,1
0,21191,3219,629,213,0.6148986770271042,1
2,22835,20142,155,140,0.7163079820812245,0
0,40803,36785,503,99,0.8821077571882531,0
0,58228,2838,1355,237,0.08818006124085298,0
1,21109,59726,833,201,0.3368593821760869,1
1,47878,55153,574,233,0.3976847260806038,0
1,10285,49081,65,218,0.9097096653891777,0
1,19757,39803,1279,203,0.9560079245162014,0
0,40803,40078,1091,185,0.12038046466512475,1
2,57231,14380,217,182,0.11910767978878078,1
0,30103,4240,103,104,0.9348617942523624,0
0,35004,44897,562,132,0.2957719013825927,0
0,57141,20813,1204,39,0.24181441903715273,0
1,15165,29670,1471,84,0.035622865754098676,1
1,10368,48625,90,173,0.27559593477064903,0
1,40496,9612,539,230,0.6935264272259882,0
2,16920,4151,917,166,0.4260361627395617,0
0,24841,58675,932,168,0.5168703516517602,0
2,30837,11110,1095,34,0.9172955966148854,0
1,19919,34215,1088,109,0.11468978267131646,0
2,1167,26017,312,176,0.071240715242599,0
0,11705,11937,957,203,0.8519307491238942,0
0,8391,11037,831,117,0.7748557974307065,0
1,4252,39237,886,77,0.2637341869450325,0
1,5606,14022,399,121,0.3242341263740829,0
2,14171,54943,1026,217,0.31027783577566026,0
1,12421,36944,281,187,0.6478087980219113,0
1,39823,48159,599,173,0.06121150698897937,1
0,38035,37849,1222,40,0.4894015852637269,0
1,14671,15472,376,146,0.13387296911274515,0
1,28742,47662,1462,185,0.8197385409262475,0
0,45288,50017,717,161,0.38066300430996525,1
0,43341,23245,1244,106,0.5275721932194593,0
2,48938,63028,1056,112,0.029317608778785975,0
1,20121,48778,462,159,0.058264313541052326,0
0,37977,57816,745,65,0.6750548307334661,0
2,59725,38986,305,178,0.766770545141332,1
2,46278,38441,1301,70,0.7100355846022014,0
1,41120,1503,589,241,0.7370186364578603,1
1,54809,53837,859,44,0.10461985054932899,0
2,53368,34179,517,164,0.6934508410975411,1
0,50476,3771,724,81,0.18174758268909363,0
2,18131,42866,1376,54,0.09801543187678541,1
1,55870,53812,581,153,0.7571608304548411,0
0,4034,4002,51,151,0.8894061171015647,0
0,6579,60849,62,119,0.7167099074051587,0
2,1091,52636,1394,188,0.8055734528147533,1
1,29436,20947,1377,143,0.9910881551216159,0
2,45977,599,578,142,0.13475591140668453,0
2,52682,30317,289,103,0.9651525524330385,0
2,35329,25568,1456,185,0.6011978054901025,1
0,50573,26509,962,238,0.8132531573450205,0
0,63083,43745,1062,88,0.65016918158767,0
1,12573,52194,1390,32,0.5700377887853492,1
1,6704,57313,56,187,0.7036189940216878,1
2,26763,39160,111,144,0.3202586645129828,0
2,22233,30277,204,93,0.9242715234919127,1
2,42539,23672,747,78,0.1152925720557787,0
1,23456,16451,1071,109,0.31803118408646214,0
0,16140,14909,391,137,0.031162353200503312,1
0,21069,57276,851,218,0.2713230476460917,1
2,27351,44359,364,190,0.21821307714140437,0
2,36733,49048,1462,229,0.049630860678631206,0
2,44641,35519,1239,157,0.4917740638486221,0
2,61163,57814,97,208,0.4686360418556098,1
1,27929,31213,186,36,0.07774544389866889,1
0,65172,42685,1133,62,0.2618505314084142,0
2,8091,6807,283,68,0.9533221604663561,1
1,33583,39198,1251,110,0.11073662451042032,0
2,55267,40892,743,174,0.30501864885946817,0
2,43943,61330,1314,83,0.03586239845465855,0
0,19009,18016,1306,228,0.14888720262376676,0
2,28393,63800,531,251,0.6993971074657895,0
0,18888,39221,595,170,0.3667165006629388,1
0,23638,17159,741,74,0.45207657067912055,0
0,59470,15457,1355,229,0.15697839513065615,0
1,53452,27589,1217,182,0.6821401728913017,1
1,48918,62577,450,71,0.7515215980912536,0
0,16637,22492,787,94,0.18111204951673976,0
2,7471,24189,482,161,0.044993463619942164,0
0,6523,27080,120,238,0.0809411343090185,1
2,40065,58831,1059,118,0.6570457572030177,0
0,32339,4020,1301,245,0.13551060249483893,0
2,2323,12420,263,104,0.49391883416883553,0
1,55994,33698,1391,206,0.15264153092617005,1
2,40493,19397,1292,135,0.17014804820523977,0
0,6018,54177,124,189,0.004360503341518607,0
1,30902,39033,713,47,0.3208242558583879,0
2,16651,29893,1330,90,0.08979726607286032,0
2,62247,7974,1212,78,0.39396127534042524,0
2,8513,42466,1463,147,0.5977843096175839,1
2,27135,21114,1090,189,0.36753194792811694,0
2,33379,57114,1086,140,0.7050816308353353,1
1,9293,11137,1364,40,0.7414517680393581,1
1,3855,19204,837,96,0.6966063873608118,0
1,45394,62503,240,90,0.9367135596314982,0
1,52897,31286,1484,133,0.23729427699515104,1
0,12843,23040,163,223,0.1894564531149766,1
1,51708,64986,909,167,0.6097114892418671,0
2,25837,1185,1071,154,0.5948770094341834,0
2,22661,57633,809,211,0.5100983336748071,0
1,3020,22728,572,177,0.004353191494264497,0
2,55487,59156,863,122,0.5552382299059985,0
1,45411,16912,678,241,0.932798056872979,1
2,50453,917,856,127,0.3345776891128629,0
0,4113,59053,1038,89,0.9675991933202505,1
0,34315,3575,1210,208,0.35675667919769427,0
1,21683,36088,770,63,0.13985450251781784,0
1,46202,17791,268,79,0.3984034149271385,1
1,55541,17626,794,76,0.4946113129235441,0
2,31453,5207,783,213,0.6294644101765912,0
1,16756,56402,1400,131,0.504878162022334,0
0,20530,19518,1154,131,0.5367186274062181,0
2,41959,49951,711,244,0.024067038357605375,0
1,6214,50676,839,77,0.2536201691339893,1
2,5599,56362,738,190,0.310696657939172,1
2,41519,61452,253,196,0.987088537881449,0
1,49170,37697,43,175,0.29556773848703366,1
2,35589,16106,1069,205,0.8965788488242853,0
0,35923,35657,1424,157,0.30473620054107875,0
0,24730,2691,1025,77,0.09611033104239108,0
2,48692,36860,1389,237,0.24761739906094438,0
1,65130,56435,1421,152,0.27282838491429795,0
2,23908,58586,541,119,0.9782485938889842,0
0,18223,46729,36,248,0.6742915055672372,0
2,61062,55402,264,92,0.931680995620966,0
2,58810,691,737,77,0.8349950222048218,1
0,45124,25104,789,210,0.5785984906780975,1
2,40458,34264,736,221,0.6753879242455633,0
2,50318,61170,1245,194,0.6248371936960315,0
1,13503,11086,1291,112,0.6662630261917867,1
1,35202,50045,137,201,0.26477366462727625,1
0,13689,57731,28,76,0.40812513420793706,1
0,65092,25826,617,149,0.5926158115981464,0
0,1558,10721,42,227,0.03592846505585712,0
1,27316,38642,259,234,0.4828349014016934,0
0,37156,37272,46,78,0.8597269333978532,0
0,51208,11721,1003,238,0.4923677275853299,0
0,37134,46733,1124,189,0.5523233686554994,1
1,59778,898,218,183,0.20190512051519083,1
2,64604,17095,794,225,0.7943433439854379,0
0,23493,36464,111,202,0.35887828803752886,0
2,65040,35455,870,193,0.9565875534795444,0
0,47257,23573,1127,54,0.9937148082595793,0
2,38292,38547,319,92,0.916000542595843,0
1,65351,56921,315,254,0.08487674481614393,1
1,2196,15151,666,196,0.33318315549602684,0
0,59256,54166,1497,44,0.9451376351025174,1
2,28938,63691,1324,230,0.8045332948444376,1
1,21925,53665,1020,38,0.9111835893074296,1
0,41799,16800,1102,201,0.5725531936410988,0
0,35433,9664,928,197,0.4803975881875302,0
1,50647,62976,890,211,0.10649631700445106,0
1,20348,36949,1385,203,0.8394715423230991,0
0,9762,37031,772,223,0.7451415484204785,0
2,38518,27008,361,172,0.0588766030154122,1
2,45581,35284,81,247,0.20941458959528536,1
2,25078,25672,795,59,0.5572775633150104,1
0,30733,25386,644,127,0.6844024020646386,0
1,44809,11237,1472,138,0.13767026426100648,0
0,21131,22025,275,241,0.24482481846232385,0
1,64293,46873,847,129,0.193110211709014,0
2,1387,39385,1033,143,0.2199971526705422,1
2,11382,17377,1390,32,0.9207131235687668,0
1,37101,58626,1347,74,0.7158195730387541,0
1,50721,37139,634,73,0.7371069804033034,1
0,4264,18158,264,126,0.7939953108692825,0
2,7689,64532,776,209,0.35657304264406,1
0,46713,19946,843,219,0.7671846143991405,0
0,2960,36585,799,160,0.9784133943229371,1
0,47760,23018,751,82,0.698394245940942,0
2,26562,1757,1455,175,0.4167531122925391,0
0,44989,35142,897,198,0.7163597857109747,0
0,13022,2577,1260,46,0.9007947002628693,1
0,1906,25468,535,156,0.1287615436759736,1
0,21248,36953,493,192,0.2652946755847214,0
0,40715,31206,55,118,0.9192962153289053,1
0,59238,58052,1221,84,0.9462329004445271,1
2,54787,35166,1430,176,0.48413912711794505,0
0,61353,64596,1060,120,0.3745509634032975,0
1,47500,12675,849,137,0.28278180560302923,0
0,59233,43095,1091,37,0.4987515410909684,0
0,31849,43315,1105,62,0.9345311515910517,0
2,6228,22354,1112,228,0.14980962742445547,0
2,29909,29850,385,71,0.41983063854722025,0
1,41080,4536,1205,189,0.9116078569574889,0
1,4227,56036,964,100,0.3491192701442519,0
2,61265,57280,995,235,0.7680814070435371,1
2,3268,47368,450,166,0.389259786241102,0
0,33810,41937,878,44,0.8049266783230417,1
2,50817,17119,249,35,0.9810023499572086,0
1,4107,59813,389,209,0.3878220105752783,0
0,22608,59885,197,34,0.8450986545742005,1
1,9545,633,1453,171,0.9884168248403008,0
0,51041,13281,587,96,0.9838301430112543,0
2,34565,14747,1313,58,0.433771081533308,0
1,30087,37037,1249,138,0.48576112054915,0
0,5756,53252,812,81,0.303401561643002,0
0,60722,19286,919,236,0.31401876372236504,0
2,61706,18048,994,48,0.4924706226322353,0
2,53694,48090,101,231,0.20051859006430872,1
2,28542,10208,865,63,0.7111232961549275,1
1,40587,5592,781,243,0.5363085347542523,0
0,40776,27758,1236,210,0.8980678571732823,0
2,30721,16227,637,48,0.810582433810541,0
1,3591,29733,1232,65,0.3224711128461346,1
1,17145,61408,1319,66,0.5058046230176674,0
1,2698,27207,1117,183,0.7505149276387741,0
2,11899,20257,1053,213,0.19320012747839166,0
2,45364,33823,235,177,0.03159772981758335,1
0,1763,65463,309,81,0.8523045263082838,0
0,2569,41341,464,205,0.13755025749294825,0
2,30164,46348,942,207,0.8894114309537064,0
1,60627,52235,571,134,0.9136080238811446,0
1,10351,43352,212,64,0.4607004381371572,0
1,6151,40776,308,246,0.8067817123525782,0
0,24355,48672,602,120,0.36319124635413835,1
1,24028,9785,1187,186,0.8582645485117468,0
0,42857,37030,1432,160,0.8246818841667168,0
0,54731,60092,1450,116,0.0785183897012024,0
1,11516,35158,1413,90,0.5826017407523671,0
1,55821,19938,876,41,0.6399989035967482,0
2,59119,54291,1484,254,0.0008572906882160503,0
2,14773,46708,800,184,0.9799183187292954,0
1,64241,11220,915,243,0.4065675749007108,0
0,24532,9400,939,88,0.5173432058592131,1
0,10069,61198,583,97,0.19480407979302095,0
0,21140,33313,32,150,0.6109185775172612,1
0,19691,27658,1006,143,0.8106198662793589,0
0,10545,20048,359,46,0.5858923457197281,0
2,9693,35008,884,187,0.7880350458020972,0
1,28326,10560,331,44,0.7311079607181669,0
2,12307,20158,752,145,0.23765781152713805,1
0,31959,35396,1147,149,0.4358128411091541,1
0,8022,6619,358,173,0.1486268844364086,0
0,29830,44892,1241,145,0.04193587507510199,0
0,32648,6781,319,225,0.06306895526413092,1
1,14464,27051,1487,65,0.9424999298728906,1
0,46489,8016,378,132,0.9845374591343785,1
1,47525,3131,1411,56,0.09497750804983995,0
0,22821,28084,188,143,0.3351934351720487,1
1,2293,16481,1192,85,0.11442068015602269,0
2,8892,47600,780,238,0.8342288233689691,0
0,31275,53011,787,43,0.4962970916402817,0
1,13397,35477,1001,157,0.6212617559255493,0
2,20011,38166,61,168,0.5399108657350062,0
0,39753,11529,221,62,0.710253583840716,0
0,16758,55305,989,109,0.3191322433170606,0
0,43453,49609,1287,252,0.1374933545300323,0
1,42361,5915,483,84,0.01762000272971398,0
1,41349,37137,468,143,0.44569288862593814,0
2,19088,11180,932,74,0.9078344287914373,0
1,63538,20473,817,197,0.30526653801226666,1
1,9457,12077,813,73,0.19595682113562307,0
0,49445,58376,456,155,0.9260427462471071,0
0,10135,24784,550,231,0.10544863875129418,1
0,39474,51090,584,207,0.051801033415810105,0
0,64777,46717,1316,98,0.8794131749554379,1
0,49271,50299,1473,97,0.7009093819546891,0
0,16071,54305,891,175,0.4220686381374128,1
0,9108,13825,232,114,0.752343973008841,0
2,22775,4300,968,125,0.7414399520442692,1
2,17477,64006,1147,136,0.04006056326058294,0
2,21332,46889,211,175,0.67624681206184,1
2,39992,8119,1423,62,0.6408723774527126,0
0,31101,10757,1124,149,0.9637791364163035,0
2,44070,57787,724,217,0.9666226101597636,0
0,35799,56912,568,59,0.37779932620204393,1
2,59168,7954,1420,35,0.5898419118882183,0
1,49594,37553,173,169,0.14135737488837874,0
2,47121,15186,590,210,0.06645652595713403,0
2,25527,41793,259,49,0.43277987225890246,0
0,3803,14675,393,78,0.6898820108350104,0
2,22328,50614,824,191,0.5677611222977269,0
1,1779,44477,818,189,0.42965692218600193,1
0,40287,33928,1247,195,0.818112546774591,0
0,43979,387,630,40,0.794427472183747,1
2,56111,26618,1393,195,0.7319420550777613,0
0,43305,7193,707,60,0.07703224815376108,1
0,52506,10746,793,175,0.7964696278956436,0
0,55881,30021,162,123,0.9194213159947,0
0,58477,42679,1232,180,0.05944208829091646,0
0,18424,21160,291,95,0.40167138880853503,0
0,41139,61395,1343,142,0.9883554897165877,1
1,15273,3410,445,225,0.5992388584682836,0
2,48671,49842,65,155,0.5135774021274628,1
1,47849,56181,114,218,0.17744614746874354,0
0,45849,56415,83,141,0.56548628333417,0
0,25624,54817,432,149,0.43904326046945297,0
2,38730,55919,1052,187,0.12744305557012303,0
1,20246,25746,478,214,0.46433265261803425,0
2,34529,45949,1452,131,0.16439930517526047,1
1,39992,50105,489,62,0.7306636217260566,1
0,42163,62695,829,192,0.9736483661436229,0
2,50407,29456,525,246,0.46957704842569614,1
2,52093,38911,1116,219,0.6323683319146128,0
0,42326,38736,103,200,0.4309755247668423,0
2,30172,29167,78,112,0.13845385365700535,0
1,23326,39974,1064,77,0.9705552864754987,0
1,3647,28073,937,80,0.1295786640840797,0
1,9670,48775,176,224,0.11162680851354068,0
1,14567,12110,1372,73,0.4591729416713005,0
0,29984,45803,595,182,0.6588872657669321,0
2,63700,2485,856,143,0.3549232709728912,0
1,23809,34623,699,58,0.19251702219690303,0
0,13841,44400,222,248,0.8189633680274763,0
2,32430,63833,1149,191,0.3631033206095512,0
2,24480,52384,1165,242,0.1943209733839072,1
0,52452,2598,337,119,0.36508487750687013,0
0,24801,40598,1225,152,0.21455420764279098,0
1,58963,40955,1359,34,0.5194477378123405,1
2,54050,3984,425,91,0.6682893861376992,0
2,21938,56116,1005,235,0.799557377199186,1
0,30577,39453,968,110,0.22756203031986588,0
2,24572,43152,1113,176,0.16695400570444552,0
1,64245,59980,1203,63,0.01960342089522016,0
2,38289,17041,1283,38,0.22808776834724265,0
0,61037,44773,1181,242,0.02390535249779624,1
0,41725,56896,514,102,0.34547420368905934,0
1,52311,30555,698,159,0.14569308883003662,1
1,7751,63833,1290,228,0.5798955982277842,0
2,45948,27917,1286,89,0.3837267594912731,1
2,51741,44872,1379,199,0.09358534107075955,0
0,33451,55992,1465,244,0.3998664630365941,0
